time,attacker,ability,toggle,level,target
00:35:59.200,hero_morphling,morphling_morph_agi,on,4,hero_morphling
00:35:59.334,hero_morphling,morphling_morph_agi,off,4,hero_morphling
00:36:02.812,hero_pudge,pudge_rot,on,4,hero_pudge
00:36:04.117,hero_morphling,morphling_morph_agi,on,4,hero_morphling
00:36:04.284,hero_morphling,morphling_morph_agi,off,4,hero_morphling
00:36:06.659,hero_morphling,morphling_morph_agi,on,4,hero_morphling
00:36:06.725,hero_pudge,pudge_rot,off,4,hero_pudge
00:36:06.792,hero_morphling,morphling_morph_agi,off,4,hero_morphling
00:36:07.060,hero_huskar,huskar_life_break,cast,3,neutral_ogre_mauler
00:36:07.762,hero_morphling,morphling_morph_agi,on,4,hero_morphling
00:36:07.930,hero_morphling,morphling_morph_agi,off,4,hero_morphling
00:36:09.401,hero_monkey_king,monkey_king_tree_dance,cast,4,hero_monkey_king
00:36:09.669,hero_morphling,morphling_morph_agi,on,4,hero_morphling
00:36:09.836,hero_morphling,morphling_morph_agi,off,4,hero_morphling
00:36:10.171,hero_monkey_king,monkey_king_primal_spring,cast,4,hero_monkey_king
00:36:11.040,hero_monkey_king,monkey_king_primal_spring_early,cast,4,hero_monkey_king
00:36:11.743,hero_abaddon,abaddon_aphotic_shield,cast,4,hero_abaddon
00:36:14.117,hero_morphling,morphling_adaptive_strike_agi,cast,4,neutral_centaur_khan
00:36:14.987,hero_morphling,morphling_morph_agi,on,4,hero_morphling
00:36:15.121,hero_morphling,morphling_morph_agi,off,4,hero_morphling
00:36:16.124,hero_morphling,morphling_morph_agi,on,4,hero_morphling
00:36:16.258,hero_morphling,morphling_morph_agi,off,4,hero_morphling
00:36:18.967,hero_morphling,morphling_waveform,cast,4,hero_morphling
00:36:20.305,hero_morphling,morphling_morph_agi,on,4,hero_morphling
00:36:20.472,hero_morphling,morphling_morph_agi,off,4,hero_morphling
00:36:20.573,hero_silencer,silencer_curse_of_the_silent,cast,4,hero_silencer
00:36:23.115,hero_morphling,morphling_morph_agi,on,4,hero_morphling
00:36:23.282,hero_morphling,morphling_morph_agi,off,4,hero_morphling
00:36:24.218,hero_morphling,morphling_morph_agi,on,4,hero_morphling
00:36:24.352,hero_morphling,morphling_morph_agi,off,4,hero_morphling
00:36:26.359,hero_morphling,morphling_morph_agi,on,4,hero_morphling
00:36:26.493,hero_morphling,morphling_morph_agi,off,4,hero_morphling
00:36:28.700,hero_morphling,morphling_morph_agi,on,4,hero_morphling
00:36:28.834,hero_morphling,morphling_morph_agi,off,4,hero_morphling
00:36:30.205,hero_morphling,morphling_morph_agi,on,4,hero_morphling
00:36:30.339,hero_morphling,morphling_morph_agi,off,4,hero_morphling
00:36:35.524,hero_morphling,morphling_adaptive_strike_agi,cast,4,creep_badguys_melee
00:36:36.059,hero_morphling,morphling_morph_str,on,4,hero_morphling
00:36:36.326,hero_dark_willow,dark_willow_cursed_crown,cast,4,hero_morphling
00:36:37.330,hero_phoenix,phoenix_fire_spirits,cast,4,hero_phoenix
00:36:38.233,hero_abaddon,abaddon_aphotic_shield,cast,4,hero_abaddon
00:36:38.233,hero_phoenix,phoenix_icarus_dive,cast,4,hero_phoenix
00:36:38.333,hero_dark_willow,dark_willow_bramble_maze,cast,4,hero_dark_willow
00:36:38.567,hero_monkey_king,monkey_king_tree_dance,cast,4,hero_monkey_king
00:36:38.634,hero_silencer,silencer_global_silence,cast,2,hero_silencer
00:36:39.069,hero_pudge,pudge_meat_hook,cast,4,hero_pudge
00:36:42.246,hero_pudge,pudge_rot,on,4,hero_pudge
00:36:42.748,hero_pudge,pudge_dismember,cast,2,hero_monkey_king
00:36:44.019,hero_lone_druid,lone_druid_true_form,cast,3,hero_lone_druid
00:36:44.086,hero_phoenix,phoenix_sun_ray,cast,4,hero_phoenix
00:36:44.320,hero_phoenix,phoenix_sun_ray_toggle_move,cast,1,hero_phoenix
00:36:44.956,hero_abaddon,abaddon_aphotic_shield,cast,4,hero_abaddon
00:36:45.023,hero_phoenix,phoenix_launch_fire_spirit,cast,4,hero_phoenix
00:36:45.792,hero_silencer,silencer_last_word,cast,2,hero_abaddon
00:36:46.260,hero_silencer,silencer_curse_of_the_silent,cast,4,hero_silencer
00:36:46.294,hero_pudge,pudge_rot,off,4,hero_pudge
00:36:46.360,hero_phoenix,phoenix_sun_ray_toggle_move,cast,1,hero_phoenix
00:36:47.631,hero_phoenix,phoenix_sun_ray_toggle_move,cast,1,hero_phoenix
00:36:48.066,hero_dark_willow,dark_willow_terrorize,cast,2,hero_dark_willow
00:36:48.802,hero_abaddon,abaddon_death_coil,cast,4,hero_pudge
00:36:48.969,hero_monkey_king,monkey_king_boundless_strike,cast,4,hero_monkey_king
00:36:49.571,hero_dark_willow,dark_willow_cursed_crown,cast,4,hero_morphling
00:36:51.511,hero_phoenix,phoenix_launch_fire_spirit,cast,4,hero_phoenix
00:36:53.384,hero_morphling,morphling_waveform,cast,4,hero_morphling
00:36:54.990,hero_dazzle,dazzle_shadow_wave,cast,4,hero_morphling
00:36:55.090,hero_morphling,morphling_morph_str,off,4,hero_morphling
00:36:55.592,hero_morphling,morphling_morph_agi,on,4,hero_morphling
00:36:56.161,hero_monkey_king,monkey_king_tree_dance,cast,4,hero_monkey_king
00:36:57.130,hero_monkey_king,monkey_king_primal_spring,cast,4,hero_monkey_king
00:37:04.623,hero_morphling,morphling_morph_agi,off,4,hero_morphling
00:37:06.596,hero_monkey_king,monkey_king_tree_dance,cast,4,hero_monkey_king
00:37:06.964,hero_morphling,morphling_morph_agi,on,4,hero_morphling
00:37:07.131,hero_morphling,morphling_morph_agi,off,4,hero_morphling
00:37:08.770,hero_phoenix,phoenix_fire_spirits,cast,4,hero_phoenix
00:37:09.071,hero_phoenix,phoenix_launch_fire_spirit,cast,4,hero_phoenix
00:37:09.172,hero_abaddon,abaddon_aphotic_shield,cast,4,hero_abaddon
00:37:10.141,hero_dazzle,dazzle_poison_touch,cast,4,creep_badguys_melee
00:37:10.275,hero_morphling,morphling_morph_agi,on,4,hero_morphling
00:37:10.409,hero_morphling,morphling_morph_agi,off,4,hero_morphling
00:37:12.918,hero_monkey_king,monkey_king_boundless_strike,cast,4,hero_monkey_king
00:37:12.951,hero_morphling,morphling_morph_agi,on,4,hero_morphling
00:37:13.118,hero_morphling,morphling_morph_agi,off,4,hero_morphling
00:37:13.152,hero_phoenix,phoenix_launch_fire_spirit,cast,4,hero_phoenix
00:37:17.801,hero_morphling,morphling_morph_agi,on,4,hero_morphling
00:37:17.901,hero_morphling,morphling_morph_agi,off,4,hero_morphling
00:37:18.838,hero_dazzle,dazzle_shadow_wave,cast,4,creep_goodguys_melee
00:37:22.149,hero_morphling,morphling_adaptive_strike_agi,cast,4,creep_badguys_ranged
00:37:23.253,hero_morphling,morphling_morph_agi,on,4,hero_morphling
00:37:23.387,hero_morphling,morphling_morph_agi,off,4,hero_morphling
00:37:25.862,hero_morphling,morphling_morph_agi,on,4,hero_morphling
00:37:26.029,hero_morphling,morphling_morph_agi,off,4,hero_morphling
00:37:26.664,hero_morphling,morphling_morph_agi,on,4,hero_morphling
00:37:26.865,hero_morphling,morphling_morph_agi,off,4,hero_morphling
00:37:27.266,hero_phoenix,phoenix_launch_fire_spirit,cast,4,hero_phoenix
00:37:27.367,hero_phoenix,phoenix_launch_fire_spirit,cast,4,hero_phoenix
00:37:27.668,hero_phoenix,phoenix_sun_ray,cast,4,hero_phoenix
00:37:30.109,hero_morphling,morphling_morph_agi,on,4,hero_morphling
00:37:30.243,hero_morphling,morphling_morph_agi,off,4,hero_morphling
00:37:31.213,hero_morphling,morphling_morph_agi,on,4,hero_morphling
00:37:31.347,hero_morphling,morphling_morph_agi,off,4,hero_morphling
00:37:31.949,hero_phoenix,phoenix_sun_ray_toggle_move,cast,1,hero_phoenix
00:37:32.183,hero_morphling,morphling_morph_agi,on,4,hero_morphling
00:37:32.317,hero_phoenix,phoenix_sun_ray_toggle_move,cast,1,hero_phoenix
00:37:32.317,hero_morphling,morphling_morph_agi,off,4,hero_morphling
00:37:32.551,hero_phoenix,phoenix_sun_ray_stop,cast,4,hero_phoenix
00:37:33.856,hero_morphling,morphling_morph_agi,on,4,hero_morphling
00:37:33.956,hero_morphling,morphling_morph_agi,off,4,hero_morphling
00:37:34.491,hero_huskar,huskar_life_break,cast,3,neutral_ogre_mauler
00:37:36.531,hero_morphling,morphling_morph_agi,on,4,hero_morphling
00:37:36.699,hero_morphling,morphling_morph_agi,off,4,hero_morphling
00:37:36.765,hero_huskar,huskar_inner_fire,cast,4,hero_huskar
00:37:38.371,hero_morphling,morphling_morph_agi,on,4,hero_morphling
00:37:38.505,hero_morphling,morphling_morph_agi,off,4,hero_morphling
00:37:39.776,hero_monkey_king,monkey_king_tree_dance,cast,4,hero_monkey_king
00:37:40.712,hero_monkey_king,monkey_king_primal_spring,cast,4,hero_monkey_king
00:37:41.314,hero_morphling,morphling_morph_agi,on,4,hero_morphling
00:37:41.448,hero_morphling,morphling_morph_agi,off,4,hero_morphling
00:37:44.492,hero_morphling,morphling_morph_agi,on,4,hero_morphling
00:37:44.626,hero_morphling,morphling_morph_agi,off,4,hero_morphling
00:37:45.763,hero_phoenix,phoenix_fire_spirits,cast,4,hero_phoenix
00:37:46.131,hero_morphling,morphling_morph_agi,on,4,hero_morphling
00:37:46.131,hero_phoenix,phoenix_launch_fire_spirit,cast,4,hero_phoenix
00:37:46.265,hero_morphling,morphling_morph_agi,off,4,hero_morphling
00:37:48.740,hero_morphling,morphling_morph_agi,on,4,hero_morphling
00:37:48.740,hero_phoenix,phoenix_launch_fire_spirit,cast,4,hero_phoenix
00:37:48.873,hero_morphling,morphling_morph_agi,off,4,hero_morphling
00:37:50.278,hero_phoenix,phoenix_launch_fire_spirit,cast,4,hero_phoenix
00:37:50.613,hero_dazzle,dazzle_poison_touch,cast,4,creep_badguys_melee
00:37:50.981,hero_morphling,morphling_morph_agi,on,4,hero_morphling
00:37:51.114,hero_morphling,morphling_morph_agi,off,4,hero_morphling
00:37:51.783,hero_monkey_king,monkey_king_tree_dance,cast,4,hero_monkey_king
00:37:52.051,hero_morphling,morphling_morph_agi,on,4,hero_morphling
00:37:52.352,hero_dazzle,dazzle_shadow_wave,cast,4,creep_goodguys_melee
00:37:53.121,hero_morphling,morphling_morph_agi,off,4,hero_morphling
00:37:53.389,hero_morphling,morphling_morph_agi,on,4,hero_morphling
00:37:53.556,hero_morphling,morphling_morph_agi,off,4,hero_morphling
00:37:54.125,hero_monkey_king,monkey_king_primal_spring,cast,4,hero_monkey_king
00:37:54.894,hero_morphling,morphling_morph_agi,on,4,hero_morphling
00:37:54.994,hero_morphling,morphling_morph_agi,off,4,hero_morphling
00:37:56.800,hero_morphling,morphling_morph_agi,on,4,hero_morphling
00:37:56.968,hero_morphling,morphling_morph_agi,off,4,hero_morphling
00:37:57.603,hero_morphling,morphling_morph_agi,on,4,hero_morphling
00:37:57.770,hero_morphling,morphling_morph_agi,off,4,hero_morphling
00:37:59.342,hero_abaddon,abaddon_aphotic_shield,cast,4,hero_monkey_king
00:38:01.483,hero_morphling,morphling_morph_agi,on,4,hero_morphling
00:38:01.617,hero_morphling,morphling_morph_agi,off,4,hero_morphling
00:38:02.052,hero_phoenix,phoenix_launch_fire_spirit,cast,4,hero_phoenix
00:38:07.203,hero_morphling,morphling_morph_agi,on,4,hero_morphling
00:38:07.336,hero_morphling,morphling_morph_agi,off,4,hero_morphling
00:38:09.678,hero_morphling,morphling_waveform,cast,4,hero_morphling
00:38:10.982,hero_morphling,morphling_adaptive_strike_agi,cast,4,creep_badguys_melee
00:38:12.922,hero_morphling,morphling_morph_agi,on,4,hero_morphling
00:38:13.056,hero_morphling,morphling_morph_agi,off,4,hero_morphling
00:38:15.431,hero_abaddon,abaddon_aphotic_shield,cast,4,lone_druid_bear4
00:38:16.233,hero_morphling,morphling_morph_agi,on,4,hero_morphling
00:38:16.334,hero_morphling,morphling_morph_agi,off,4,hero_morphling
00:38:18.106,hero_morphling,morphling_morph_agi,on,4,hero_morphling
00:38:18.240,hero_morphling,morphling_morph_agi,off,4,hero_morphling
00:38:19.210,hero_morphling,morphling_morph_agi,on,4,hero_morphling
00:38:19.344,hero_morphling,morphling_morph_agi,off,4,hero_morphling
00:38:22.655,hero_dazzle,dazzle_shadow_wave,cast,4,creep_goodguys_ranged
00:38:25.364,hero_abaddon,abaddon_aphotic_shield,cast,4,lone_druid_bear4
00:38:25.966,hero_dazzle,dazzle_poison_touch,cast,4,creep_badguys_melee
00:38:27.037,hero_morphling,morphling_morph_agi,on,4,hero_morphling
00:38:27.171,hero_morphling,morphling_morph_agi,off,4,hero_morphling
00:38:28.743,hero_lone_druid,lone_druid_true_form,cast,3,hero_lone_druid
00:38:31.953,hero_morphling,morphling_morph_agi,on,4,hero_morphling
00:38:32.054,hero_morphling,morphling_morph_agi,off,4,hero_morphling
00:38:32.255,hero_phoenix,phoenix_sun_ray,cast,4,hero_phoenix
00:38:33.793,hero_monkey_king,monkey_king_wukongs_command,cast,3,hero_monkey_king
00:38:34.228,hero_phoenix,phoenix_sun_ray_toggle_move,cast,1,hero_phoenix
00:38:34.596,hero_phoenix,phoenix_sun_ray_toggle_move,cast,1,hero_phoenix
00:38:36.335,hero_silencer,silencer_curse_of_the_silent,cast,4,hero_silencer
00:38:36.536,hero_phoenix,phoenix_sun_ray_toggle_move,cast,1,hero_phoenix
00:38:36.603,hero_pudge,pudge_rot,on,4,hero_pudge
00:38:36.870,hero_phoenix,phoenix_sun_ray_toggle_move,cast,1,hero_phoenix
00:38:37.272,hero_phoenix,phoenix_sun_ray_toggle_move,cast,1,hero_phoenix
00:38:37.974,hero_phoenix,phoenix_sun_ray_toggle_move,cast,1,hero_phoenix
00:38:38.308,hero_dark_willow,dark_willow_bramble_maze,cast,4,hero_dark_willow
00:38:39.178,hero_pudge,pudge_rot,off,4,hero_pudge
00:38:39.412,hero_phoenix,phoenix_fire_spirits,cast,4,hero_phoenix
00:38:40.951,hero_phoenix,phoenix_icarus_dive,cast,4,hero_phoenix
00:38:41.854,hero_phoenix,phoenix_launch_fire_spirit,cast,4,hero_phoenix
00:38:42.222,hero_phoenix,phoenix_launch_fire_spirit,cast,4,hero_phoenix
00:38:42.924,hero_phoenix,phoenix_icarus_dive_stop,cast,4,hero_phoenix
00:38:43.058,hero_abaddon,abaddon_death_coil,cast,4,hero_huskar
00:38:44.128,hero_pudge,pudge_meat_hook,cast,4,hero_pudge
00:38:44.597,hero_dazzle,dazzle_shadow_wave,cast,4,creep_goodguys_melee
00:38:46.001,hero_dazzle,dazzle_poison_touch,cast,4,hero_abaddon
00:38:46.637,hero_silencer,silencer_last_word,cast,2,hero_abaddon
00:38:47.573,hero_abaddon,abaddon_aphotic_shield,cast,4,hero_abaddon
00:38:50.383,hero_huskar,huskar_life_break,cast,3,hero_monkey_king
00:38:51.119,hero_lone_druid,lone_druid_savage_roar,cast,4,hero_lone_druid
00:38:51.788,hero_phoenix,phoenix_launch_fire_spirit,cast,4,hero_phoenix
00:38:52.089,hero_dark_willow,dark_willow_cursed_crown,cast,4,hero_huskar
00:38:52.758,hero_abaddon,abaddon_death_coil,cast,4,hero_monkey_king
00:38:52.925,hero_morphling,morphling_adaptive_strike_agi,cast,4,hero_dark_willow
00:38:53.360,hero_phoenix,phoenix_launch_fire_spirit,cast,4,hero_phoenix
00:38:53.494,hero_dazzle,dazzle_shadow_wave,cast,4,hero_huskar
00:38:53.560,hero_monkey_king,monkey_king_boundless_strike,cast,4,hero_monkey_king
00:38:53.694,hero_dark_willow,dark_willow_shadow_realm,cast,4,hero_dark_willow
00:38:54.062,hero_silencer,silencer_curse_of_the_silent,cast,4,hero_silencer
00:38:54.664,hero_silencer,silencer_global_silence,cast,2,hero_silencer
00:38:54.865,hero_morphling,morphling_morph_agi,on,4,hero_morphling
00:38:55.032,hero_morphling,morphling_morph_agi,off,4,hero_morphling
00:38:55.066,hero_pudge,pudge_rot,on,4,hero_pudge
00:38:56.337,hero_morphling,morphling_morph_agi,on,4,hero_morphling
00:38:56.504,hero_morphling,morphling_morph_agi,off,4,hero_morphling
00:38:57.440,hero_dazzle,dazzle_shallow_grave,cast,4,hero_huskar
00:38:58.143,hero_morphling,morphling_morph_agi,on,4,hero_morphling
00:38:58.243,hero_morphling,morphling_morph_agi,off,4,hero_morphling
00:38:58.276,hero_pudge,pudge_dismember,cast,2,hero_phoenix
00:38:58.812,hero_morphling,morphling_morph_agi,on,4,hero_morphling
00:38:58.979,hero_morphling,morphling_morph_agi,off,4,hero_morphling
00:38:59.280,hero_dazzle,dazzle_shadow_wave,cast,4,hero_huskar
00:38:59.681,hero_morphling,morphling_morph_agi,on,4,hero_morphling
00:38:59.849,hero_morphling,morphling_morph_agi,off,4,hero_morphling
00:39:01.621,hero_dark_willow,dark_willow_bramble_maze,cast,4,hero_dark_willow
00:39:01.655,hero_abaddon,abaddon_aphotic_shield,cast,4,hero_phoenix
00:39:02.658,hero_phoenix,phoenix_supernova,cast,3,hero_phoenix
00:39:02.792,hero_lone_druid,lone_druid_spirit_bear,cast,4,hero_lone_druid
00:39:02.959,hero_morphling,morphling_waveform,cast,4,hero_morphling
00:39:03.093,hero_pudge,pudge_rot,off,4,hero_pudge
00:39:03.427,hero_monkey_king,monkey_king_mischief,cast,1,hero_monkey_king
00:39:03.595,hero_morphling,morphling_adaptive_strike_agi,cast,4,hero_lone_druid
00:39:03.896,hero_monkey_king,monkey_king_untransform,cast,1,hero_monkey_king
00:39:03.963,hero_dark_willow,dark_willow_cursed_crown,cast,4,hero_pudge
00:39:04.063,hero_lone_druid,lone_druid_savage_roar,cast,4,hero_lone_druid
00:39:04.096,hero_abaddon,abaddon_borrowed_time,cast,3,hero_abaddon
00:39:04.698,hero_dark_willow,dark_willow_bedlam,cast,3,hero_dark_willow
00:39:05.234,hero_huskar,huskar_inner_fire,cast,4,hero_huskar
00:39:06.872,hero_dazzle,dazzle_shadow_wave,cast,4,hero_pudge
00:39:07.976,hero_dazzle,dazzle_shallow_grave,cast,4,hero_huskar
00:39:08.378,hero_abaddon,abaddon_death_coil,cast,4,hero_pudge
00:39:08.679,hero_silencer,silencer_curse_of_the_silent,cast,4,hero_silencer
00:39:08.946,hero_dark_willow,dark_willow_shadow_realm,cast,4,hero_dark_willow
00:39:10.585,hero_abaddon,abaddon_aphotic_shield,cast,4,hero_monkey_king
00:39:11.254,hero_pudge,pudge_rot,on,4,hero_pudge
00:39:11.388,hero_dazzle,dazzle_shadow_wave,cast,4,hero_huskar
00:39:11.923,hero_huskar,huskar_life_break,cast,3,hero_monkey_king
00:39:12.793,hero_silencer,silencer_last_word,cast,2,hero_dark_willow
00:39:14.666,hero_lone_druid,lone_druid_savage_roar,cast,4,hero_lone_druid
00:39:15.468,hero_abaddon,abaddon_death_coil,cast,4,hero_huskar
00:39:16.639,hero_dazzle,dazzle_poison_touch,cast,4,hero_dark_willow
00:39:19.114,hero_abaddon,abaddon_aphotic_shield,cast,4,hero_dark_willow
00:39:21.690,hero_dazzle,dazzle_shadow_wave,cast,4,hero_silencer
00:39:21.723,hero_dark_willow,dark_willow_bramble_maze,cast,4,hero_dark_willow
00:39:22.191,hero_monkey_king,monkey_king_tree_dance,cast,4,hero_monkey_king
00:39:23.195,hero_monkey_king,monkey_king_primal_spring,cast,4,hero_monkey_king
00:39:23.362,hero_abaddon,abaddon_death_coil,cast,4,hero_dark_willow
00:39:28.145,hero_monkey_king,monkey_king_boundless_strike,cast,4,hero_monkey_king
00:39:30.520,hero_lone_druid,lone_druid_savage_roar,cast,4,hero_lone_druid
00:39:35.369,hero_monkey_king,monkey_king_mischief,cast,1,hero_monkey_king
00:39:35.503,hero_abaddon,abaddon_aphotic_shield,cast,4,hero_abaddon
00:39:35.537,hero_monkey_king,monkey_king_untransform,cast,1,hero_monkey_king
00:39:45.170,hero_abaddon,abaddon_aphotic_shield,cast,4,lone_druid_bear4
00:39:49.718,hero_dark_willow,dark_willow_shadow_realm,cast,4,hero_dark_willow
00:39:52.127,hero_abaddon,abaddon_aphotic_shield,cast,4,lone_druid_bear4
00:39:53.933,hero_monkey_king,monkey_king_boundless_strike,cast,4,hero_monkey_king
00:39:55.772,hero_dazzle,dazzle_poison_touch,cast,4,lone_druid_bear4
00:39:56.374,hero_monkey_king,monkey_king_mischief,cast,1,hero_monkey_king
00:39:59.151,hero_abaddon,abaddon_aphotic_shield,cast,4,hero_abaddon
00:40:05.572,hero_monkey_king,monkey_king_wukongs_command,cast,3,hero_monkey_king
