time,target,attacker
00:36:53.518,hero_silencer,lone_druid_bear4
00:36:54.956,creep_goodguys_melee,creep_badguys_melee
00:36:55.257,creep_badguys_ranged,creep_goodguys_ranged
00:36:56.194,sentry_wards,hero_abaddon
00:36:58.034,creep_badguys_melee,creep_goodguys_melee
00:36:58.636,creep_badguys_melee,creep_goodguys_melee
00:36:58.769,creep_badguys_melee,creep_goodguys_ranged
00:36:59.371,creep_goodguys_ranged,hero_monkey_king
00:36:59.371,creep_goodguys_melee,hero_monkey_king
00:36:59.773,creep_goodguys_melee,hero_monkey_king
00:37:00.107,creep_goodguys_melee,hero_monkey_king
00:37:00.843,creep_goodguys_melee,hero_monkey_king
00:37:01.579,creep_goodguys_melee,creep_badguys_melee
00:37:02.783,creep_badguys_melee,creep_goodguys_ranged
00:37:02.817,creep_badguys_melee,creep_goodguys_ranged
00:37:03.753,creep_goodguys_melee,creep_badguys_ranged
00:37:05.726,creep_badguys_melee,creep_goodguys_ranged
00:37:05.827,creep_goodguys_melee,creep_badguys_ranged
00:37:06.295,sentry_wards,sentry_wards
00:37:06.429,creep_badguys_ranged,creep_goodguys_ranged
00:37:09.539,creep_badguys_melee,creep_goodguys_melee
00:37:10.810,creep_badguys_melee,creep_goodguys_ranged
00:37:11.078,creep_badguys_melee,hero_dazzle
00:37:11.479,creep_goodguys_melee,creep_badguys_melee
00:37:11.680,creep_goodguys_melee,creep_badguys_ranged
00:37:12.048,creep_badguys_melee,hero_dazzle
00:37:13.754,creep_badguys_melee,creep_goodguys_melee
00:37:14.155,creep_goodguys_melee,creep_badguys_melee
00:37:14.389,creep_badguys_melee,creep_goodguys_ranged
00:37:14.456,creep_badguys_melee,goodguys_tower3_mid
00:37:14.523,creep_badguys_ranged,hero_dazzle
00:37:17.333,creep_badguys_ranged,creep_goodguys_melee
00:37:18.470,creep_badguys_melee,creep_goodguys_ranged
00:37:18.838,creep_badguys_melee,hero_dazzle
00:37:18.838,creep_badguys_melee,hero_dazzle
00:37:20.711,creep_badguys_melee,hero_dazzle
00:37:21.480,creep_badguys_melee,creep_goodguys_melee
00:37:21.781,creep_badguys_melee,hero_dazzle
00:37:22.450,creep_badguys_melee,creep_goodguys_ranged
00:37:22.651,creep_goodguys_melee,creep_badguys_ranged
00:37:22.918,creep_badguys_ranged,hero_morphling
00:37:24.089,creep_goodguys_melee,badguys_tower2_top
00:37:24.724,roshan,hero_monkey_king
00:37:25.092,creep_badguys_melee,creep_goodguys_ranged
00:37:26.430,creep_goodguys_ranged,badguys_tower2_top
00:37:26.965,creep_badguys_melee,creep_goodguys_ranged
00:37:28.036,creep_goodguys_melee,creep_badguys_melee
00:37:28.705,creep_goodguys_melee,creep_badguys_melee
00:37:29.374,creep_goodguys_melee,creep_badguys_melee
00:37:29.574,creep_goodguys_ranged,hero_phoenix
00:37:29.574,creep_goodguys_ranged,hero_phoenix
00:37:30.277,creep_badguys_ranged,creep_goodguys_ranged
00:37:30.578,neutral_enraged_wildkin,hero_morphling
00:37:30.578,creep_goodguys_melee,hero_phoenix
00:37:30.712,creep_goodguys_melee,badguys_tower2_top
00:37:30.879,creep_goodguys_melee,hero_phoenix
00:37:30.879,creep_goodguys_melee,hero_phoenix
00:37:31.013,creep_goodguys_melee,hero_phoenix
00:37:31.280,neutral_wildkin,hero_morphling
00:37:31.882,creep_goodguys_ranged,hero_phoenix
00:37:31.916,neutral_wildkin,hero_morphling
00:37:33.789,goodguys_siege,badguys_tower2_top
00:37:36.565,neutral_satyr_soulstealer,lone_druid_bear4
00:37:36.765,neutral_ogre_mauler,hero_huskar
00:37:36.866,neutral_ogre_mauler,hero_morphling
00:37:37.033,neutral_ogre_magi,hero_morphling
00:37:37.702,neutral_enraged_wildkin,hero_monkey_king
00:37:37.869,creep_goodguys_melee,creep_badguys_melee
00:37:37.936,neutral_satyr_soulstealer,lone_druid_bear4
00:37:38.237,creep_badguys_melee,creep_goodguys_melee
00:37:38.505,neutral_wildkin,hero_monkey_king
00:37:39.207,neutral_satyr_trickster,lone_druid_bear4
00:37:39.241,neutral_wildkin,hero_monkey_king
00:37:39.575,sentry_wards,hero_dark_willow
00:37:40.478,neutral_satyr_trickster,lone_druid_bear4
00:37:40.578,creep_goodguys_melee,creep_badguys_ranged
00:37:41.482,creep_badguys_melee,creep_goodguys_ranged
00:37:42.686,creep_goodguys_ranged,hero_monkey_king
00:37:42.686,creep_goodguys_melee,hero_monkey_king
00:37:42.686,creep_goodguys_melee,hero_monkey_king
00:37:43.221,creep_goodguys_melee,hero_monkey_king
00:37:43.254,creep_goodguys_melee,creep_badguys_melee
00:37:43.288,creep_goodguys_melee,creep_badguys_melee
00:37:43.656,creep_badguys_melee,creep_goodguys_ranged
00:37:47.201,creep_goodguys_melee,creep_badguys_ranged
00:37:48.606,creep_badguys_melee,creep_goodguys_ranged
00:37:49.141,creep_goodguys_melee,creep_badguys_melee
00:37:49.475,creep_goodguys_melee,hero_phoenix
00:37:51.482,creep_goodguys_melee,hero_phoenix
00:37:51.482,creep_goodguys_melee,hero_phoenix
00:37:51.482,creep_goodguys_melee,hero_phoenix
00:37:51.516,creep_badguys_melee,creep_goodguys_ranged
00:37:51.951,creep_badguys_melee,hero_huskar
00:37:52.051,creep_goodguys_melee,creep_badguys_melee
00:37:52.352,creep_badguys_melee,hero_dazzle
00:37:52.352,creep_badguys_melee,hero_dazzle
00:37:52.352,creep_badguys_melee,hero_dazzle
00:37:52.419,creep_badguys_melee,creep_goodguys_ranged
00:37:52.921,creep_badguys_ranged,hero_huskar
00:37:52.987,neutral_alpha_wolf,lone_druid_bear4
00:37:53.322,creep_goodguys_ranged,hero_phoenix
00:37:53.924,neutral_giant_wolf,lone_druid_bear4
00:37:55.529,creep_badguys_ranged,creep_goodguys_ranged
00:37:57.336,neutral_giant_wolf,lone_druid_bear4
00:37:57.938,neutral_centaur_khan,hero_monkey_king
00:37:58.640,neutral_centaur_outrunner,hero_monkey_king
00:37:59.309,neutral_centaur_outrunner,hero_monkey_king
00:38:02.520,creep_goodguys_melee,badguys_tower1_bot
00:38:04.527,creep_goodguys_melee,badguys_tower1_bot
00:38:05.731,creep_badguys_melee,creep_goodguys_ranged
00:38:05.932,goodguys_tower2_top,hero_monkey_king
00:38:05.998,creep_goodguys_melee,hero_phoenix
00:38:07.002,creep_goodguys_melee,hero_phoenix
00:38:07.470,neutral_ogre_magi,hero_huskar
00:38:07.604,creep_goodguys_melee,hero_phoenix
00:38:07.972,creep_goodguys_melee,creep_badguys_ranged
00:38:08.239,creep_badguys_melee,creep_goodguys_ranged
00:38:08.373,creep_goodguys_ranged,hero_abaddon
00:38:08.775,creep_goodguys_melee,creep_badguys_ranged
00:38:08.908,neutral_ogre_mauler,hero_huskar
00:38:09.009,creep_badguys_melee,creep_goodguys_ranged
00:38:09.109,creep_goodguys_melee,badguys_tower1_bot
00:38:09.377,creep_goodguys_melee,creep_badguys_melee
00:38:09.510,creep_goodguys_melee,creep_badguys_ranged
00:38:10.313,creep_badguys_melee,hero_morphling
00:38:10.480,creep_badguys_melee,hero_morphling
00:38:10.514,creep_badguys_melee,hero_morphling
00:38:10.547,creep_badguys_melee,creep_goodguys_ranged
00:38:10.781,creep_badguys_ranged,hero_morphling
00:38:11.283,creep_badguys_melee,hero_morphling
00:38:11.718,neutral_ogre_mauler,hero_huskar
00:38:13.022,creep_goodguys_melee,creep_badguys_melee
00:38:14.360,creep_badguys_melee,creep_goodguys_ranged
00:38:15.531,creep_goodguys_ranged,badguys_tower1_bot
00:38:16.434,creep_badguys_melee,creep_goodguys_ranged
00:38:16.802,neutral_satyr_soulstealer,hero_huskar
00:38:18.608,neutral_satyr_soulstealer,hero_morphling
00:38:18.742,observer_wards,observer_wards
00:38:19.009,neutral_satyr_soulstealer,hero_huskar
00:38:19.043,neutral_satyr_trickster,hero_morphling
00:38:19.444,neutral_satyr_trickster,hero_morphling
00:38:19.444,neutral_satyr_trickster,hero_huskar
00:38:19.846,creep_goodguys_ranged,badguys_tower1_bot
00:38:19.879,creep_badguys_ranged,creep_goodguys_ranged
00:38:20.013,neutral_satyr_soulstealer,hero_morphling
00:38:20.147,neutral_satyr_trickster,hero_huskar
00:38:20.347,observer_wards,observer_wards
00:38:20.481,creep_goodguys_melee,lone_druid_bear4
00:38:21.317,creep_goodguys_melee,hero_monkey_king
00:38:21.752,creep_goodguys_melee,lone_druid_bear4
00:38:22.321,creep_goodguys_melee,hero_monkey_king
00:38:23.057,creep_goodguys_melee,lone_druid_bear4
00:38:24.261,creep_goodguys_ranged,badguys_tower1_bot
00:38:24.361,creep_goodguys_melee,badguys_tower2_mid
00:38:24.796,creep_goodguys_ranged,hero_monkey_king
00:38:25.933,neutral_centaur_khan,hero_huskar
00:38:26.635,neutral_black_drake,hero_morphling
00:38:27.405,neutral_centaur_outrunner,hero_huskar
00:38:27.739,neutral_black_drake,hero_morphling
00:38:28.007,creep_goodguys_melee,creep_badguys_melee
00:38:28.140,neutral_centaur_outrunner,hero_huskar
00:38:28.140,creep_goodguys_melee,badguys_tower2_mid
00:38:29.244,creep_badguys_melee,goodguys_tower3_top
00:38:30.348,neutral_black_dragon,hero_morphling
00:38:31.418,creep_goodguys_melee,badguys_tower1_bot
00:38:32.255,creep_goodguys_melee,creep_badguys_melee
00:38:34.061,creep_goodguys_melee,creep_badguys_melee
00:38:35.666,creep_badguys_melee,creep_goodguys_ranged
00:38:36.168,goodguys_tower3_top,lone_druid_bear4
00:38:36.369,creep_goodguys_ranged,creep_badguys_melee
00:38:36.770,creep_badguys_melee,hero_morphling
00:38:36.803,creep_badguys_melee,hero_pudge
00:38:37.004,creep_badguys_melee,hero_pudge
00:38:37.372,creep_badguys_melee,hero_morphling
00:38:37.472,creep_badguys_melee,hero_dazzle
00:38:37.974,creep_badguys_melee,hero_morphling
00:38:38.208,creep_badguys_melee,hero_pudge
00:38:38.543,creep_goodguys_melee,badguys_tower1_bot
00:38:38.676,creep_badguys_melee,hero_morphling
00:38:39.446,creep_badguys_ranged,hero_morphling
00:38:39.680,creep_badguys_ranged,hero_dazzle
00:38:39.780,creep_goodguys_melee,badguys_tower1_bot
00:38:42.724,creep_goodguys_melee,creep_badguys_melee
00:38:44.162,creep_goodguys_ranged,creep_badguys_melee
00:38:45.031,creep_goodguys_melee,badguys_tower2_mid
00:38:45.332,goodguys_melee_rax_top,hero_monkey_king
00:38:46.503,creep_goodguys_melee,lone_druid_bear4
00:38:46.570,creep_badguys_melee,creep_goodguys_ranged
00:38:46.670,creep_goodguys_ranged,badguys_tower1_bot
00:38:47.908,creep_badguys_ranged,creep_goodguys_melee
00:38:48.978,creep_goodguys_melee,badguys_tower2_mid
00:38:49.145,creep_badguys_melee,goodguys_tower4
00:38:50.383,creep_badguys_melee,creep_goodguys_ranged
00:38:50.483,creep_badguys_melee,goodguys_tower4
00:38:51.687,creep_badguys_melee,creep_goodguys_ranged
00:38:52.122,creep_badguys_melee,creep_goodguys_melee
00:38:53.025,creep_goodguys_melee,badguys_tower2_mid
00:38:53.259,creep_badguys_melee,creep_goodguys_melee
00:38:54.698,creep_goodguys_melee,creep_badguys_ranged
00:38:54.765,creep_goodguys_melee,hero_morphling
00:38:55.668,creep_goodguys_melee,hero_morphling
00:38:57.039,creep_goodguys_melee,badguys_tower2_mid
00:38:58.276,creep_badguys_melee,creep_goodguys_melee
00:38:58.812,creep_goodguys_melee,creep_badguys_ranged
00:38:59.113,creep_goodguys_melee,hero_monkey_king
00:38:59.347,lone_druid_bear4,hero_morphling
00:38:59.614,creep_goodguys_ranged,badguys_tower2_mid
00:39:03.661,creep_goodguys_melee,hero_phoenix
00:39:03.661,creep_goodguys_ranged,hero_phoenix
00:39:03.795,creep_badguys_melee,creep_goodguys_ranged
00:39:03.829,observer_wards,observer_wards
00:39:04.096,creep_badguys_melee,creep_goodguys_melee
00:39:06.538,hero_morphling,hero_dark_willow
00:39:06.939,hero_phoenix,hero_dazzle
00:39:06.939,phoenix_sun,hero_dazzle
00:39:08.244,creep_badguys_melee,creep_goodguys_melee
00:39:08.745,creep_goodguys_melee,creep_badguys_melee
00:39:09.983,creep_badguys_melee,hero_silencer
00:39:10.050,creep_goodguys_melee,creep_badguys_melee
00:39:10.685,creep_badguys_melee,hero_silencer
00:39:10.685,creep_badguys_melee,hero_silencer
00:39:10.719,creep_goodguys_melee,creep_badguys_ranged
00:39:12.625,creep_goodguys_melee,creep_badguys_melee
00:39:12.659,hero_pudge,hero_lone_druid
00:39:13.060,creep_goodguys_melee,creep_badguys_melee
00:39:13.462,hero_monkey_king,hero_huskar
00:39:13.495,creep_badguys_melee,creep_goodguys_ranged
00:39:14.030,creep_badguys_melee,creep_goodguys_melee
00:39:14.331,creep_badguys_melee,hero_silencer
00:39:15.000,creep_badguys_melee,hero_silencer
00:39:16.004,creep_badguys_ranged,hero_silencer
00:39:16.572,hero_huskar,lone_druid_bear4
00:39:16.672,creep_goodguys_ranged,creep_badguys_ranged
00:39:20.452,creep_goodguys_melee,creep_badguys_melee
00:39:21.890,creep_badguys_melee,creep_goodguys_melee
00:39:22.024,creep_badguys_melee,creep_goodguys_ranged
00:39:22.626,creep_goodguys_melee,creep_badguys_ranged
00:39:23.027,hero_silencer,lone_druid_bear4
00:39:23.061,creep_goodguys_melee,creep_badguys_ranged
00:39:23.295,creep_badguys_melee,creep_goodguys_melee
00:39:25.335,creep_goodguys_melee,hero_dark_willow
00:39:26.707,creep_goodguys_melee,creep_badguys_melee
00:39:29.650,creep_goodguys_melee,creep_badguys_ranged
00:39:29.984,creep_badguys_melee,creep_goodguys_ranged
00:39:30.888,creep_badguys_melee,creep_goodguys_melee
00:39:31.423,hero_dazzle,lone_druid_bear4
00:39:32.928,creep_goodguys_melee,creep_badguys_ranged
00:39:34.767,creep_goodguys_melee,creep_badguys_ranged
00:39:36.172,creep_badguys_melee,creep_goodguys_melee
00:39:36.339,creep_goodguys_ranged,creep_badguys_melee
00:39:38.346,creep_badguys_melee,creep_goodguys_ranged
00:39:38.580,creep_goodguys_ranged,hero_monkey_king
00:39:39.049,creep_goodguys_melee,creep_badguys_ranged
00:39:39.316,creep_goodguys_melee,creep_badguys_melee
00:39:39.550,creep_goodguys_melee,hero_monkey_king
00:39:39.851,creep_goodguys_melee,creep_badguys_melee
00:39:40.052,creep_goodguys_melee,hero_monkey_king
00:39:40.086,creep_goodguys_melee,hero_monkey_king
00:39:42.092,creep_badguys_melee,creep_goodguys_ranged
00:39:43.163,creep_goodguys_ranged,creep_badguys_ranged
00:39:43.297,creep_goodguys_melee,creep_badguys_melee
00:39:43.497,creep_badguys_melee,creep_goodguys_melee
00:39:46.307,creep_goodguys_melee,creep_badguys_ranged
00:39:47.310,goodguys_tower4,hero_lone_druid
00:39:48.648,creep_goodguys_melee,creep_badguys_melee
00:39:49.518,creep_badguys_melee,creep_goodguys_ranged
00:39:49.752,creep_badguys_melee,creep_goodguys_melee
00:39:50.053,creep_goodguys_melee,creep_badguys_melee
00:39:53.598,creep_badguys_melee,creep_goodguys_melee
00:39:53.732,creep_goodguys_melee,creep_badguys_ranged
00:39:54.301,creep_goodguys_melee,creep_badguys_ranged
00:39:55.036,goodguys_tower4,hero_monkey_king
00:39:55.438,creep_goodguys_melee,creep_badguys_melee
00:39:55.538,creep_goodguys_melee,creep_badguys_melee
00:39:55.973,creep_badguys_melee,creep_goodguys_ranged
00:39:56.575,creep_badguys_melee,creep_goodguys_ranged
00:39:58.548,creep_goodguys_melee,creep_badguys_ranged
00:39:58.615,creep_goodguys_melee,creep_badguys_ranged
00:39:59.485,creep_badguys_melee,creep_goodguys_melee
00:40:01.893,creep_goodguys_ranged,creep_badguys_melee
00:40:01.927,creep_goodguys_melee,creep_badguys_ranged
00:40:02.127,creep_badguys_melee,creep_goodguys_melee
00:40:03.198,creep_badguys_melee,creep_goodguys_melee
00:40:03.331,creep_badguys_melee,creep_goodguys_ranged
00:40:04.837,creep_goodguys_melee,creep_badguys_melee
00:40:05.004,creep_goodguys_ranged,creep_badguys_melee
00:40:05.974,creep_goodguys_melee,creep_badguys_ranged
00:40:06.409,goodguys_fort,hero_lone_druid
00:40:12.396,sentry_wards,sentry_wards
00:40:45.341,sentry_wards,sentry_wards
00:40:51.027,observer_wards,observer_wards
00:41:04.607,sentry_wards,sentry_wards
00:42:15.682,observer_wards,observer_wards
